DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,57
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,154
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,25
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,130
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,296
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,33
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,233
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,165
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,45
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,78
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,14
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,67
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,78
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,192
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,107
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,212
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,41
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,102
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,127
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,78
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,39
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,94
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,60
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,144
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,3
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,116
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,135
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,33
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,196
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,8
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,231
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,39
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,48
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,51
BarabasiAlbert,200,0.03970,1.9,4,0.8,0,1,313
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,110
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,28
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,32
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,74
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,266
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,172
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,192
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,149
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,34
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,160
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,205
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,289
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,255
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,150
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,108
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,146
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,126
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,44
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,5
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,63
BarabasiAlbert,200,0.03970,1.9,4,0.8,0,1,210
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,60
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,39
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,151
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,53
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,242
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,218
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,44
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,125
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,21
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,192
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,118
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,252
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,212
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,111
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,120
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,180
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,70
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,151
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,14
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,13
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,9
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,143
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,43
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,120
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,165
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,51
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,255
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,150
BarabasiAlbert,200,0.03970,1.9,2,0.8,0,1,176
BarabasiAlbert,200,0.03970,1.9,3,0.8,0,1,65
