DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,GoalPriority,OperationCount
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,97
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,231
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,196
BarabasiAlbert,200,0.03970,0.3,4,0.8,0,1,118
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,194
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,133
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,250
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,237
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,131
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,170
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,226
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,7
BarabasiAlbert,200,0.03970,0.3,4,0.8,0,1,132
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,126
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,71
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,72
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,185
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,119
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,177
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,243
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,9
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,71
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,103
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,205
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,250
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,238
BarabasiAlbert,200,0.03970,0.3,4,0.8,0,1,231
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,157
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,120
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,178
BarabasiAlbert,200,0.03970,0.3,4,0.8,0,1,257
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,213
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,123
BarabasiAlbert,200,0.03970,0.3,4,0.8,0,1,203
BarabasiAlbert,200,0.03970,0.3,1,0.8,0,1,120
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,53
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,192
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,139
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,208
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,3
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,43
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,184
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,140
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,172
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,105
BarabasiAlbert,200,0.03970,0.3,1,0.8,0,1,153
BarabasiAlbert,200,0.03970,0.3,3,0.8,0,1,8
BarabasiAlbert,200,0.03970,0.3,1,0.8,0,1,110
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,99
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,64
BarabasiAlbert,200,0.03970,0.3,2,0.8,0,1,50
