DataSet,NodeCount,GraphDensity,UserModel(lambda),Distance,ProbSelectUnknown,ProbReturnFirst,ProbSelectVisibleGoal,OperationCount
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,251
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,27
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,219
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,116
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,44
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,121
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,254
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,185
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,233
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,18
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,228
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,142
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,29
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,250
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,239
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,129
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,38
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,204
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,141
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,157
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,187
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,219
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,220
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,134
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,143
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,36
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,15
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,135
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,78
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,111
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,42
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,14
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,91
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,51
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,66
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,55
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,49
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,173
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,26
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,204
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,231
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,156
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,165
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,29
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,19
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,102
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,129
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,88
BarabasiAlbert,200,0.05925,1.0,2,0.8,0,0,193
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,162
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,216
BarabasiAlbert,200,0.05925,1.0,3,0.8,0,0,7
